date,Ahvaz,Arak,Ardabil,Bandar `Abbas,Bandar-e Bushehr,Birjand,Bojnurd,Esfahan,Gorgan,Hamadan,Ilam,Karaj,Kermanshah,Kerman,Khorramabad,Mashhad,Orumiyeh,Qazvin,Qom,Rasht,Sanandaj,Sari,Semnan,Shahr-e Kord,Shiraz,Tabriz,Tehran,Yasuj,Yazd,Zahedan,Zanjan
1991-05-16 00:00:00,0.100000001,5.900000095,65.30000305,0.100000001,0,23.39999962,75.40000153,0.800000012,38.29999924,7,136.4000092,16.80000114,2.200000048,2.400000095,36.79999924,39.5,29.10000038,30.5,11,240.8000031,5.599999905,22,42.60000229,1.399999976,0.100000001,39.20000076,24.80000114,0.699999988,3.700000048,0.800000012,37.90000153
1991-06-16 00:00:00,0,3.5,25.70000076,0.100000001,0,0.699999988,17.80000114,0.699999988,3.5,5.300000191,446.1000061,3.400000095,2.299999952,1,7.599999905,3.900000095,8,4.800000191,1.100000024,59.40000153,4.099999905,2.299999952,1.800000072,5.599999905,0.300000012,22.5,0.900000036,4.900000095,0.800000012,0.600000024,6.300000191
1991-07-16 00:00:00,0,0,19.39999962,0,0,0,7.599999905,0,13.10000038,0.100000001,393.3999939,5.800000191,0,0,24.70000076,0.300000012,1.800000072,9.900000572,0.600000024,31.20000076,0.100000001,26.80000114,9.400000572,0,0,7.900000095,4.900000095,0.100000001,0.100000001,0.100000001,9.5
1991-08-16 00:00:00,0,0,6.700000286,0.100000001,0,0,0.100000001,0,0.400000006,0,476.5,0.800000012,0,1,5.099999905,0,1.899999976,2.200000048,0.300000012,19.89999962,0,1.800000072,0.200000003,0,0.100000001,7.700000286,0.400000006,0.100000001,0.100000001,0,1.200000048
1991-09-16 00:00:00,0,0,12.90000057,0,0,0,2.100000143,0,5.800000191,0,556.2000122,12.19999981,0,0.699999988,52.40000153,1.100000024,0.5,20.89999962,5.099999905,25.70000076,0,36.5,0.300000012,0,0,1.100000024,3.200000048,0,0,0,8.900000572
1991-10-16 00:00:00,16.60000038,19.30000114,82.20000458,2.700000048,7.599999905,1.100000024,4.599999905,8.600000381,12.10000038,18.80000114,30.30000114,30.20000076,28.60000038,21.10000038,110.3000031,2,36.70000076,76.90000153,26.20000076,49.90000153,29.10000038,52.90000153,2.5,12.80000019,6,31.10000038,11,10.5,2.299999952,2.5,57.10000229
1991-11-16 00:00:00,6.300000191,11.19999981,54.60000229,3.600000143,1.800000072,6.599999905,6.099999905,7.099999905,16.5,8.600000381,9.199999809,35.29999924,20,6.900000095,78.20000458,4,35.20000076,36.10000229,23,74,16.20000076,55.20000076,6.099999905,8.600000381,10.40000057,30.10000038,21.30000114,8.199999809,3.299999952,12.19999981,27.10000038
1991-12-16 00:00:00,77.5,87.59999847,86.30000305,57.20000076,116.7000046,40.40000153,29,53.79999924,39.10000229,90.59999847,12.19999981,71.20000458,123.5,36.20000076,117.5,28.70000076,82.70000458,101.7000046,75.59999847,207.1999969,115.5999985,100.2000046,26.80000114,84.70000458,147.8000031,73.70000458,53,113.2000046,43.20000076,10.10000038,87.09999847
1992-01-16 00:00:00,61.79999924,50.20000076,33.79999924,66.80000305,79.09999847,35.60000229,45.29999924,23.5,37.40000153,40.10000229,11.80000019,63.70000076,46.70000076,34,85.59999847,53.5,19.60000038,67.20000458,54.40000153,149.4000092,38.90000153,78.90000153,31.80000114,46.5,90.40000153,13.80000019,50.20000076,66.40000153,19.70000076,16.30000114,48
1992-02-15 00:00:00,44,58.10000229,39.90000153,53.70000076,14.19999981,6.599999905,27.20000076,17.30000114,30.10000038,65.30000305,15.69999981,50.60000229,88.30000305,85,64,24.30000114,35.79999924,50.29999924,41.79999924,132.6000061,75.80000305,52.5,28,45.79999924,24.30000114,28.20000076,37.20000076,30.39999962,7.800000191,10.19999981,41.79999924
1992-03-16 00:00:00,46.90000153,87.20000458,46.10000229,11.10000038,24.60000038,50.29999924,54.90000153,26,42.60000229,85.30000305,11.69999981,74.70000458,116.7000046,38.40000153,86.30000305,49.90000153,20.20000076,71.70000458,65.30000305,101.0999985,85.59999847,59.70000076,47.10000229,61.60000229,41,23.70000076,62.90000153,46.10000229,18.5,19.20000076,54.60000229
1992-04-16 00:00:00,9.100000381,69.70000458,101.5999985,7.800000191,2,49.40000153,87.30000305,22.5,47.20000076,65.30000305,71.70000458,73.30000305,62.5,2.100000143,96.40000153,79.40000153,45.40000153,95.70000458,53.29999924,148.5,50.5,42.40000153,60.29999924,42,17.39999962,54.20000076,71.30000305,26.5,18.30000114,31.70000076,102.3000031
1992-05-16 00:00:00,8.800000191,70.70000458,101.0999985,26,3.200000048,45.20000076,111,18.70000076,59.70000076,71.30000305,162.4000092,72.59999847,60.79999924,0.400000006,113.4000015,61.79999924,59.90000153,91.5,41.40000153,156.9000092,71.59999847,38.79999924,78,48.40000153,17.20000076,71.09999847,70.90000153,49.5,21.70000076,32.5,88.90000153
1992-06-16 00:00:00,0,5.700000286,66.70000458,0.100000001,0,4.599999905,27.30000114,0.5,13.10000038,11.60000038,222.6000061,18.10000038,4.300000191,1.5,56.10000229,19.60000038,25.30000114,33.29999924,5.700000286,88.30000305,10.69999981,18.10000038,16,2,0.100000001,53.29999924,15.80000019,0.699999988,0.100000001,0.699999988,33.10000229
1992-07-16 00:00:00,0,0.600000024,40.29999924,0,0,0,1.300000072,0.400000006,4.599999905,0.800000012,515.9000244,13.80000019,0.100000001,1.399999976,53.79999924,0,3.700000048,28.10000038,2.799999952,34.29999924,0.200000003,16,4.900000095,1.700000048,0.600000024,12.90000057,11.5,3.100000143,0.800000012,0.200000003,20
1992-08-16 00:00:00,0,2,61.5,1.800000072,0,0.5,3.400000095,0.300000012,11.40000057,1.700000048,427.2000122,29.20000076,0.300000012,0.200000003,80.80000305,0.5,5.300000191,58.5,13.10000038,28,0.400000006,49.40000153,3.900000095,0.5,0.600000024,19.30000114,7.599999905,1.300000072,0.5,0.5,34.79999924
1992-09-16 00:00:00,0,0,45.79999924,0,0,0,0.699999988,0,5.800000191,0,344.8999939,14.80000019,0,0.100000001,75.40000153,0,3.5,28.10000038,3.799999952,13.40000057,0,32.40000153,0.300000012,0,0,4.800000191,3.900000095,0,0,0,18.5
1992-10-16 00:00:00,0,0,31.20000076,2.600000143,0,0.600000024,4.800000191,0,6.099999905,0,58,22.5,0,23.10000038,76.5,1.300000072,3.900000095,34.79999924,11.60000038,10.10000038,0,35.90000153,0.900000036,0,0,4.800000191,10,0.300000012,0,7.5,20.80000114
1992-11-16 00:00:00,23.80000114,22.80000114,83.59999847,1.800000072,13.19999981,0.5,5.200000286,2.299999952,13.19999981,27.10000038,5.800000191,35.5,57.29999924,0.5,88,5.400000095,63.29999924,58.60000229,29.20000076,49.70000076,57.29999924,51.70000076,4.300000191,8.600000381,1.300000072,52.5,18.89999962,3.5,0.100000001,0,52.70000076
1992-12-16 00:00:00,82.09999847,50.79999924,44.20000076,89.30000305,154.1000061,45.40000153,33.20000076,25.30000114,26.80000114,50.40000153,3.799999952,46.29999924,75.80000305,66.59999847,70.20000458,50,31.80000114,53.29999924,42.5,152.1999969,61.5,67.90000153,17.20000076,50.40000153,151,19.60000038,31.80000114,97.40000153,33.29999924,20.10000038,40.79999924
1993-01-16 00:00:00,85.90000153,53.79999924,42.79999924,36.70000076,92.70000458,37.29999924,19.89999962,33.5,31.20000076,45.70000076,22.20000076,46.60000229,57.29999924,112.8000031,54.5,16.30000114,24.20000076,42.90000153,41.40000153,63.60000229,37.60000229,62.70000076,25.39999962,58.5,112.5,25.39999962,33.60000229,89,37.5,34.79999924,41.20000076
1993-02-15 00:00:00,67.30000305,80,54,182.8000031,72.80000305,51.10000229,66.80000305,32.40000153,58.40000153,57.20000076,7.800000191,69.80000305,56.60000229,77.30000305,78.40000153,75.5,43.40000153,65.70000458,69,153.1999969,47.79999924,95,55.79999924,67.80000305,92.70000458,35.10000229,63.70000076,82.20000458,38.20000076,22.5,46.29999924
1993-03-16 00:00:00,36.10000229,56.60000229,64.40000153,6.700000286,21.60000038,41.10000229,44.20000076,29.80000114,30.89999962,59.29999924,31,45.10000229,80.40000153,49.40000153,56.79999924,49.79999924,52.60000229,55.60000229,44.5,199.6999969,82.30000305,43.40000153,31.30000114,57.70000076,68.30000305,58.79999924,38.20000076,72.09999847,27.80000114,7.5,58
1993-04-16 00:00:00,58.40000153,71,56.70000076,2.100000143,15.40000057,24.5,62.29999924,23.80000114,22.5,73.59999847,86.5,41.5,100.5999985,6.5,42.40000153,61.40000153,72.20000458,44.70000076,36.79999924,156.6999969,100.2000046,19,34,81.20000458,17.80000114,73.30000305,42.79999924,42.40000153,11.40000057,18.5,43.90000153
1993-05-16 00:00:00,9,55.10000229,75.59999847,0.200000003,2,11.5,70.80000305,16.5,11.80000019,59.70000076,184.1000061,26.10000038,66.59999847,8.100000381,29.39999962,72.80000305,85.59999847,32.79999924,18.70000076,264.3999939,78.70000458,7.599999905,21.39999962,41.40000153,4.599999905,90.70000458,23.39999962,25.20000076,15.69999981,0.200000003,42.5
1993-06-16 00:00:00,0,2.100000143,55.70000076,0.100000001,0,2.5,38,0.400000006,15.80000019,6.700000286,339.2000122,13.40000057,3.700000048,5.300000191,51.79999924,13.5,19.30000114,21.89999962,2.5,110,10.60000038,22.89999962,17.60000038,0.100000001,0.100000001,43.60000229,14,0.600000024,2.799999952,1.100000024,22.89999962
1993-07-16 00:00:00,0,0.800000012,62.60000229,0.5,0,0,1.300000072,0.100000001,4.599999905,2.200000048,456.8999939,11.90000057,0.900000036,0,48.79999924,0.200000003,10,24.39999962,2.400000095,42.40000153,4.5,13.80000019,3.900000095,0.5,0.100000001,38.29999924,10.10000038,1,0.200000003,2.799999952,27
1993-08-16 00:00:00,0,0.800000012,69.09999847,0.800000012,0,0.100000001,3.700000048,0.300000012,10.90000057,0.600000024,402.7000122,3.600000143,0.100000001,0,34.40000153,0.699999988,3.900000095,19.89999962,0.5,19.80000114,0.300000012,43.90000153,3.200000048,0.600000024,0.5,17,1.5,2.700000048,0.400000006,0,18.5
1993-09-16 00:00:00,0,0.300000012,20.70000076,0,0,0,1,0,5.400000095,0.100000001,411.2000122,22.20000076,0.200000003,0,85.30000305,0.5,0,43.79999924,12.40000057,4.300000191,0.100000001,36.90000153,0.300000012,0,0,0,5,0,0,0,21.39999962
1993-10-16 00:00:00,6.800000191,8.699999809,71.90000153,0.600000024,5.400000095,1.100000024,2.299999952,0.5,8.900000572,11.60000038,30.60000038,32.70000076,22.89999962,5.5,114.2000046,0.900000036,27,64.20000458,21.70000076,33.90000153,21.60000038,59.70000076,1.600000024,2.400000095,1.800000072,26.70000076,12.69999981,2.5,0.900000036,0.200000003,44.79999924
1993-11-16 00:00:00,29.10000038,73,178.8000031,0,6.900000095,5.700000286,30.60000038,19.5,41.5,71.80000305,7.599999905,109.8000031,100.8000031,21.20000076,255.1999969,23.89999962,80.09999847,164.6999969,87.5,192.9000092,88.40000153,128.6000061,13.90000057,35.90000153,18.10000038,76,59.60000229,28.20000076,4,0,131.8000031
1993-12-16 00:00:00,3.200000048,16.39999962,32.70000076,12.10000038,5.400000095,0.800000012,8.5,1.5,13,29.20000076,0.800000012,20,49.10000229,24.70000076,41.5,8,25.70000076,30.39999962,14.60000038,125.3000031,47.70000076,35.10000229,7.400000095,2.900000095,0.200000003,20.89999962,13.19999981,0.900000036,0.699999988,0,28.60000038
1994-01-16 00:00:00,43.20000076,46.40000153,63.20000076,6.400000095,14.30000019,42.90000153,30.30000114,9.5,37,55.60000229,30.60000038,40.20000076,79.20000458,28.80000114,61.70000076,30.39999962,53.70000076,54.90000153,36.29999924,86.40000153,77,71.80000305,25.70000076,27.60000038,18.89999962,50.79999924,30.20000076,17.70000076,5.599999905,28,52.5
1994-02-15 00:00:00,6.599999905,44.29999924,33.79999924,3.5,2.5,9.100000381,18.60000038,8.100000381,19.89999962,50.70000076,32.10000229,47.5,57,53.10000229,68.59999847,13.60000038,24.89999962,62.90000153,41.5,97,57.10000229,37.79999924,20.30000114,15.30000019,9.600000381,20,36.79999924,9.100000381,4.200000286,7.400000095,45
1994-03-16 00:00:00,40.60000229,52.70000076,58.5,29.60000038,30.39999962,79.80000305,57.10000229,21.60000038,42.79999924,56.70000076,15.5,34.70000076,88.90000153,15.60000038,39.70000076,79.30000305,49.70000076,39.90000153,39.60000229,130.3000031,72.59999847,51.79999924,38.70000076,53.10000229,74.30000305,54.29999924,33.10000229,63.20000076,28.20000076,30.80000114,43.60000229
1994-04-16 00:00:00,12.80000019,38,47.79999924,3.799999952,3.5,11.90000057,23.60000038,12.10000038,12,46.5,42.79999924,25.70000076,54.60000229,19.89999962,34.40000153,21,79.40000153,41.70000076,24.5,122.5999985,64.5,11.5,18.89999962,30.89999962,14.69999981,84.70000458,27.70000076,24,9.5,14,40.90000153
1994-05-16 00:00:00,3.200000048,30.30000114,70.5,12.30000019,3.600000143,13,18.70000076,4.900000095,19.70000076,30.89999962,123.5,36.10000229,17.39999962,25.39999962,58.70000076,15.60000038,55.29999924,51.20000076,20.10000038,83.20000458,20.10000038,14.19999981,29.80000114,11.5,17,70.20000458,37.29999924,36.90000153,13.90000057,10.90000057,54.10000229
1994-06-16 00:00:00,0,1,57.10000229,0.100000001,0,0,9.100000381,0,7.300000191,1.600000024,357.8999939,13,0.800000012,0,50.90000153,0.200000003,22.39999962,23.60000038,1.399999976,51.90000153,2.799999952,15.69999981,8,0.5,0.100000001,41.29999924,11.30000019,0.600000024,0,1,22
1994-07-16 00:00:00,0,0.200000003,1.300000072,0,0,0,0.200000003,0,0.200000003,0.300000012,385.1000061,0.300000012,0.100000001,0,1.399999976,0,0,2.400000095,0.400000006,3.100000143,0.300000012,0.5,0.200000003,0.200000003,0,0.100000001,0.300000012,0.200000003,0.200000003,6.5,2
1994-08-16 00:00:00,0,0,5.099999905,4.099999905,0,0,1.200000048,0,1.700000048,0,373.1000061,1.5,0,0,6.700000286,0.200000003,0.800000012,2.700000048,0.400000006,4.400000095,0,7.099999905,0.5,0,1.300000072,3.799999952,0.600000024,2,0.400000006,5,2.299999952
1994-09-16 00:00:00,0.200000003,0.800000012,28.80000114,1.200000048,0,0,1.200000048,0,8.600000381,0.699999988,303.3000183,15.69999981,1.5,8.100000381,59.60000229,0.100000001,5.599999905,31.5,9.5,16.70000076,1.200000048,42.60000229,0.5,0,0,8.400000572,4.300000191,0,0.200000003,0.100000001,19
1994-10-16 00:00:00,16.60000038,32.40000153,85.30000305,0.600000024,10.19999981,5,16.80000114,11,28.30000114,32.90000153,35.70000076,74.90000153,56,13.60000038,190.6000061,18.30000114,26.39999962,115.9000015,60.10000229,61.29999924,42.29999924,135.5,5.400000095,12,8.400000572,29.89999962,26,9.5,4.099999905,4.400000095,70.30000305
1994-11-16 00:00:00,117.9000015,71.80000305,161.4000092,17.10000038,112.8000031,11.60000038,29.30000114,29.60000038,51,62.29999924,17.20000076,89.40000153,150.5,43.40000153,198.8000031,19.20000076,82.80000305,124.4000015,86.40000153,149.1000061,126.5,154.8000031,17.20000076,59.79999924,93.90000153,71.59999847,51.90000153,81.5,13.30000019,4.200000286,116.4000015
1994-12-16 00:00:00,35.5,29.70000076,40.10000229,10.10000038,49.60000229,22.70000076,13.80000019,10.10000038,17.80000114,37.90000153,1.100000024,33.5,51.40000153,26.5,64.80000305,17,40.70000076,47.79999924,28.89999962,147.9000092,47.10000229,47.29999924,11.40000057,20.70000076,45.70000076,32.5,22.80000114,33.79999924,8.800000191,10.5,33.29999924
1995-01-16 00:00:00,17.20000076,5.5,34.90000153,3.700000048,12.80000019,16,14.80000019,4.900000095,8.100000381,6.900000095,29.30000114,11.30000019,13.80000019,133.1999969,21.5,17,22.39999962,14.90000057,6.599999905,77.90000153,18.39999962,16.30000114,5.599999905,10,19.39999962,21.60000038,9.199999809,15.69999981,7.099999905,4.700000286,22.10000038
1995-02-15 00:00:00,61.29999924,38.5,32.5,39.10000229,78.5,48,23.5,11.60000038,11.90000057,41.20000076,20,28.20000076,51.20000076,15,40.20000076,43.79999924,26.60000038,38.40000153,26.30000114,128,49.70000076,22.60000038,12.80000019,28.80000114,88.80000305,20.60000038,22.89999962,62,26.30000114,11.40000057,33.79999924
1995-03-16 00:00:00,14.80000019,23.89999962,46.70000076,47.5,14.90000057,37,35.90000153,16,20.60000038,27.89999962,15.40000057,19.39999962,37,116.8000031,25.80000114,43.60000229,36.29999924,25.70000076,19.80000114,80.59999847,43.20000076,25.60000038,20.20000076,23.10000038,54.90000153,43.20000076,18.20000076,42.70000076,26.89999962,19.5,30.60000038
1995-04-16 00:00:00,26.39999962,79.5,61.10000229,21.80000114,14.60000038,70.20000458,70.80000305,26.30000114,57.60000229,73.5,22.80000114,48.5,100.4000015,26.70000076,53.79999924,47,55.79999924,54.79999924,44.40000153,92.40000153,93.20000458,46,70.90000153,55,52.60000229,64.30000305,58.10000229,63.40000153,28.20000076,38.29999924,56.90000153
1995-05-16 00:00:00,5.099999905,60.90000153,37.70000076,3.400000095,0.900000036,0.5,29,32.5,3.799999952,78.40000153,95.90000153,33.90000153,62.90000153,22.80000114,31.30000114,11.60000038,29.30000114,40,25.80000114,96.80000305,60.60000229,2.900000095,12.80000019,66.30000305,18.5,36.5,23.20000076,58.79999924,33.5,8.100000381,45.29999924
1995-06-16 00:00:00,0,5.900000095,66.90000153,0.200000003,0,0.200000003,22.30000114,2.100000143,7.599999905,4.700000286,361.2000122,8.800000191,4,3.900000095,33,2.700000048,25.30000114,23.80000114,6,27.20000076,10.19999981,11.69999981,8.100000381,16.80000114,0.699999988,54.10000229,7.700000286,17.20000076,3.400000095,7.200000286,32.60000229
1995-07-16 00:00:00,0,0,11.5,0.5,0,0,1,0,2.200000048,0.100000001,560.2999878,2.400000095,0,0.200000003,8.5,0,4,3.400000095,0.5,9.800000191,0.200000003,5.700000286,1.700000048,0,0,16,2.100000143,0.100000001,0.100000001,2.900000095,4.800000191
1995-08-16 00:00:00,0,0,6.200000286,0,0,0,0.200000003,0,1,0,459.6000061,2.600000143,0,0,13.19999981,0,0,5.800000191,0.699999988,1.899999976,0,5.900000095,0.400000006,0,0,0,1.100000024,0,0,1.600000024,3.299999952
1995-09-16 00:00:00,0,0.5,130.6000061,0,0,0,8.300000191,0,22.30000114,0.300000012,426,34.29999924,0.699999988,0,140.4000092,4.700000286,16.89999962,49.60000229,16,11.10000038,1,93.59999847,1.300000072,0,0,36.40000153,11.10000038,0,0.100000001,0,48.60000229
1995-10-16 00:00:00,0.699999988,3.200000048,35.40000153,2.700000048,10.10000038,0.900000036,5,1.100000024,12.90000057,1.899999976,30.30000114,35.10000229,0.300000012,0,118.7000046,3.400000095,6,48.90000153,15.19999981,37.40000153,0.5,73.5,2.100000143,1,9.100000381,3,14.80000019,7.700000286,2.299999952,2.299999952,34.90000153
1995-11-16 00:00:00,0.900000036,1.600000024,21.30000114,0.900000036,1.899999976,0.300000012,7.300000191,0,17.5,5.200000286,32.20000076,8.900000572,10.69999981,0.699999988,24.20000076,2.799999952,26.70000076,8,4.099999905,18.70000076,17.10000038,54.90000153,4.700000286,0.100000001,1,17.80000114,5.200000286,1,0.100000001,4.300000191,7.300000191
1995-12-16 00:00:00,82.59999847,21.10000038,17.39999962,97.40000153,192.6000061,46.90000153,6.099999905,20.80000114,18.70000076,12.80000019,9.800000191,32.40000153,16.30000114,51.20000076,61,7.099999905,2.299999952,37.20000076,24.5,52.10000229,9.199999809,53.5,12.69999981,29,131.6000061,2.100000143,23.20000076,87.30000305,27.39999962,25.5,21.80000114
1996-01-16 00:00:00,92.5,52.10000229,45.79999924,90.80000305,112.0999985,31.30000114,9.800000191,20.89999962,15.80000019,53,35.20000076,47.5,67.90000153,51.90000153,64.90000153,11.19999981,30,59.20000076,45,51.5,61.40000153,38.10000229,15.69999981,48.10000229,90.20000458,22.80000114,34.70000076,68,24.20000076,42.20000076,47.10000229
1996-02-15 00:00:00,72.5,103,50.79999924,56.5,56,48.5,35.20000076,31.10000038,41.20000076,79.40000153,21.70000076,87.5,98.80000305,81.70000458,93,32.70000076,23.70000076,85.59999847,91.30000305,130.1000061,74.30000305,74.20000458,47.90000153,68.70000458,63.20000076,22.10000038,74.40000153,61.79999924,28.39999962,35.40000153,63.60000229
1996-03-16 00:00:00,64.59999847,122.0999985,61.79999924,115.5,53.40000153,107.3000031,66,45.79999924,53.5,117.4000015,20.20000076,92.70000458,137.9000092,37.5,107.7000046,73,45.20000076,97.30000305,91.20000458,216.5,103.9000015,71.70000458,64.09999847,101.7000046,129.6999969,49.90000153,89.09999847,129.6999969,47.60000229,40.29999924,70.40000153
1996-04-16 00:00:00,39.79999924,93.59999847,81,8.100000381,9.5,26.70000076,53,21.39999962,34,97.5,50.29999924,75.40000153,105.3000031,20.89999962,92.70000458,36.90000153,47,89.09999847,58.20000076,144.8000031,94.5,32.60000229,51.20000076,58.20000076,23.5,63.20000076,80.09999847,40.90000153,10.19999981,19.30000114,100.5999985
1996-05-16 00:00:00,4.800000191,42.60000229,58.5,2.799999952,0.900000036,16.20000076,37.10000229,16.5,35.20000076,33.79999924,95.59999847,35.79999924,20.10000038,14.10000038,37.40000153,25.30000114,31.60000038,35.20000076,30.60000038,66.20000458,25.60000038,22.10000038,56.5,36.90000153,6.5,48.70000076,44.29999924,25.80000114,18.20000076,16.80000114,42
1996-06-16 00:00:00,0,3.700000048,12,0.100000001,0,6.200000286,11.30000019,0.800000012,15.30000019,3.700000048,387.8000183,18.10000038,1.300000072,0.300000012,27.10000038,3.799999952,1.399999976,18,7,46.5,1.600000024,22.20000076,21.39999962,3.5,0.100000001,3.5,16,1.399999976,1.800000072,1.600000024,12.40000057
1996-07-16 00:00:00,0,2.5,46.90000153,0,0,0,0.900000036,1.200000048,1.5,6.900000095,596.2000122,10.19999981,3.400000095,0.200000003,23.70000076,0.100000001,6.900000095,19.10000038,4.099999905,11.69999981,7.200000286,3.299999952,3.799999952,6.900000095,0.900000036,27,6.5,3.299999952,0.699999988,0,19.60000038
1996-08-16 00:00:00,0,2.600000143,8.800000191,3.299999952,0,0,0.200000003,0.300000012,2.200000048,1.399999976,416.8999939,16.89999962,0.300000012,0,20.80000114,0,0.400000006,24.30000114,12.80000019,1.200000048,0.200000003,12.5,1.200000048,0.699999988,2.400000095,2.299999952,2.5,5.099999905,0.600000024,0,13.30000019
1996-09-16 00:00:00,0,0.100000001,76.90000153,0,0,0,6.400000095,0,7.5,0.100000001,295.1000061,17.39999962,0.100000001,0.100000001,74.59999847,2.5,10.60000038,28.89999962,7.200000286,21.60000038,0.400000006,37.70000076,0.400000006,0,0,25,4.599999905,0,0,0.100000001,22.39999962
1996-10-16 00:00:00,0.900000036,4.300000191,74.59999847,1.100000024,1.700000048,2.5,15.90000057,0.600000024,27.20000076,5.200000286,73.80000305,33.20000076,4.900000095,32.79999924,126,10.90000057,23.10000038,57,20.89999962,46.20000076,7.200000286,123.5999985,4.599999905,0.600000024,2,23.5,16,1.5,1.100000024,0.699999988,36.70000076
1996-11-16 00:00:00,6.5,5.599999905,58.70000076,0.100000001,8.600000381,0.800000012,11.5,5.800000191,11.5,6.099999905,1.100000024,24.60000038,10,48,68.80000305,10,17.60000038,27.5,10.10000038,45.40000153,7.900000095,39.5,3.5,9.900000572,14.69999981,20.5,12.5,12.69999981,2.799999952,1.399999976,29.60000038
1996-12-16 00:00:00,21.30000114,23.30000114,26.10000038,5.700000286,8,5.700000286,6.800000191,9.199999809,6.099999905,35.29999924,0.800000012,15.10000038,57.70000076,99.40000153,25.80000114,7.400000095,23.80000114,24,17.70000076,22.5,47.90000153,20.5,4.300000191,18.60000038,12.30000019,21.89999962,9.699999809,17,3.400000095,0.5,20.89999962
1997-01-16 00:00:00,43.90000153,26.89999962,49.29999924,63.60000229,63.10000229,29.70000076,23.70000076,12.19999981,18.10000038,32.79999924,23.10000038,36.79999924,52.90000153,97.20000458,56.70000076,26.60000038,27,41,26.30000114,76.40000153,49.5,35.29999924,13.90000057,22.89999962,56.29999924,25.20000076,27.5,36.90000153,15.5,23.39999962,44.60000229
1997-02-15 00:00:00,0.600000024,6.099999905,38.20000076,4.700000286,2.5,3.700000048,11.69999981,0.400000006,12.60000038,13.5,12.80000019,20.80000114,16.70000076,6.099999905,38.60000229,8.5,30.30000114,30.60000038,12.80000019,76.70000458,22.39999962,26.5,10.80000019,0.900000036,4.700000286,27.30000114,17.20000076,2.900000095,0.800000012,5.099999905,31.89999962
1997-03-16 00:00:00,98.20000458,73.5,74.90000153,108.4000015,51.20000076,54.79999924,52.5,28.89999962,44.20000076,76.70000458,25.10000038,61.90000153,120.3000031,5.800000191,86.30000305,53.29999924,48.90000153,68.70000458,49.20000076,128.5,104.5,61.40000153,42.70000076,94.90000153,71.09999847,50.5,55.20000076,96.09999847,27.70000076,28.10000038,68.09999847
1997-04-16 00:00:00,20.10000038,44.90000153,26.60000038,9.5,8.800000191,59.10000229,27.10000038,26.60000038,6.5,62,159.1000061,20.30000114,84.70000458,2.400000095,26.39999962,26.5,26.70000076,35.60000229,20.20000076,158.1000061,76.5,6.5,9.600000381,60.20000076,51.70000076,28.39999962,16.70000076,74.80000305,26.20000076,41.5,37.40000153
1997-05-16 00:00:00,2.400000095,15.30000019,41.70000076,2.100000143,0.900000036,15.90000057,53,5.200000286,13.60000038,27.5,144.8000031,13.69999981,23,0.5,17.30000114,57.90000153,25.60000038,16.10000038,8.800000191,165.9000092,28.60000038,7.5,13.40000057,14.40000057,2.5,35.20000076,9,9.5,7.400000095,2.100000143,23.10000038
1997-06-16 00:00:00,0,4.700000286,51.20000076,0.200000003,0,2.200000048,23.30000114,1.700000048,13.60000038,5.200000286,331.6000061,23.60000038,1.800000072,0.699999988,53,7.599999905,12,24.70000076,6.900000095,71.40000153,3.100000143,20.60000038,20.5,7.300000191,0.300000012,30.89999962,18.39999962,4.800000191,1.800000072,8,20.20000076
1997-07-16 00:00:00,0,0.300000012,89.09999847,0.100000001,0,0,1.100000024,0,7.099999905,2.200000048,608.7999878,15.90000057,0.900000036,0.300000012,71.5,0,11.80000019,31.20000076,1.800000072,7.099999905,4,20.30000114,6.400000095,0,0.400000006,50.40000153,12,0.600000024,0.200000003,0.200000003,33.60000229
1997-08-16 00:00:00,0,0,5.599999905,0.699999988,0,0,0.100000001,0,0.699999988,0,388.1000061,1.800000072,0,1,9.600000381,0,0,3.799999952,0.400000006,6.700000286,0,3.700000048,0.300000012,0,0.300000012,0.200000003,0.800000012,0.5,0.100000001,1.5,2.299999952
1997-09-16 00:00:00,0,0,83.80000305,0,0,0,0.5,0,6.200000286,0,523.9000244,22.70000076,0,1.600000024,89.80000305,0,4.5,31.30000114,5.900000095,1.100000024,0,39.20000076,0.400000006,0,0,15.60000038,5.900000095,0,0,0,21.5
1997-10-16 00:00:00,11.40000057,10,30.70000076,1.5,27.70000076,13.10000038,12.19999981,2.600000143,16.10000038,6.900000095,20.60000038,23.39999962,16.20000076,3.5,62,10.40000057,10.40000057,29.70000076,16.30000114,12.19999981,11.10000038,68.30000305,2.700000048,3.600000143,11.10000038,9.400000572,8.600000381,8.800000191,2.400000095,5.200000286,21.89999962
1997-11-16 00:00:00,50.10000229,35.90000153,57.60000229,14.69999981,45.10000229,21.30000114,19.10000038,8.800000191,28.5,36.60000229,3.900000095,47.10000229,70.30000305,58.79999924,115.0999985,23.80000114,17.20000076,68.80000305,39.90000153,58.40000153,62.60000229,100.4000015,10.60000038,21.20000076,28.10000038,18.10000038,29.30000114,26,4.700000286,10.30000019,49.79999924
